_id,Neighborhood,Id,Total,Margin of Error; Total:,"Less than $10,000","Margin of Error; Total: - Less than $10,000","$10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","$15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","$20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","$25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","$30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","$35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","$40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","$45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","$50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","$60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","$75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","$100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","$125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","$150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","$200,000 or more","Margin of Error; Total: - $200,000 or more"
1,Allegheny Center,1,870,93,147,57,115,54,30,21,56,33,39,32,84,50,16,14,9,10,81,41,68,32,68,38,73,39,26,18,25,25,12,17,21,21
2,Allegheny West,2,146,36,0,10,3,7,4,6,15,10,20,15,12,16,0,10,16,13,4,6,7,10,4,8,11,10,20,17,0,10,9,13,21,24
3,Allentown,3,1069,132.4575404,190,82.13403679,78,42.82522621,78,80.30566605,117,73.60706488,79,64.54455825,64,49.2341345,93,47.67598976,82,66.96267617,44,36.98648402,57,42.81354926,103,50.24937811,36,32.01562119,31,42.94182111,14,27.85677655,0,17.32050808,3,16.24807681
4,Arlington,4,701,104.4653052,70,42.49705872,35,26.87005769,56,29.08607914,35,24.2899156,32,32.57299495,53,28.65309756,41,22.11334439,41,35.80502758,28,27.44084547,66,36.24913792,65,35.28455753,141,54.21254467,23,17.80449381,6,16.24807681,7,17.32050808,2,15
5,Arlington Heights,5,144,59,48,42,23,27,43,52,0,10,8,12,17,22,0,10,0,10,0,10,0,10,5,8,0,10,0,10,0,10,0,10,0,10
6,Banksville,6,1946,229.2225992,51,43.58898944,72,75.82216035,155,83.04817879,45,44.10215414,49,43.0464865,176,124.1209088,140,104.2113238,82,59.78294071,45,40.11234224,201,91.08238029,284,136.9269878,251,108.1896483,126,71.33722731,156,91.28526716,64,45.44227107,49,53.31041174
7,Bedford Dwellings,7,723,53,307,75,129,50,91,48,60,32,77,55,22,22,23,22,0,10,0,10,10,12,4,6,0,10,0,10,0,10,0,10,0,10
8,Beechview,8,3567,258.0271304,269,102.5475499,136,64.82283548,244,100.0649789,241,94.70480452,339,119.6787366,167,83.42661446,221,91.67333309,306,120.7103972,138,59.38013136,309,99.2018145,328,102.2448043,427,114.0175425,279,102.9902908,87,50.18964037,45,40.58324778,31,36.24913792
9,Beltzhoover,9,848,156.0576816,132,88.14760348,182,95.51963149,63,44.44097209,23,26.32489316,94,54.64430437,62,43.53159772,28,35.17101079,50,43.09292285,24,27.60434748,90,66.00757532,35,38.58756276,43,36.9459064,7,20.51828453,0,20,15,23.19482701,0,20
10,Bloomfield,10,4571,205.4945255,521,117.940663,261,69.90708119,297,81.11103501,258,76.32823855,276,75.5314504,368,93.28987083,168,57.74080013,328,91.54233993,216,59.9082632,441,107.424392,362,98.93432165,519,103.754518,168,55.4887376,155,63.89835679,125,55.86591089,108,46.92547283
11,Bluff,11,240,47,35,25.53429067,20,24.97999199,15,22.91287847,17,20.80865205,8,16.4924225,12,18.35755975,7,20.51828453,37,29.81610303,6,19.5192213,19,23.87467277,21,23.57965225,15,22.18107301,25,23.57965225,3,18.33030278,0,20,0,20
12,Bon Air,12,372,71,5,7,6,9,46,55,29,25,27,20,0,10,8,12,2,4,17,21,49,34,79,48,58,33,22,22,18,19,6,17,0,10
13,Brighton Heights,13,3222,192.2342321,233,91.61877537,199,67.94850992,229,80.09993758,136,69.36858078,81,53.41348144,199,90.76342876,144,63.88270501,177,78.31347266,134,54.80875842,237,72.9725976,466,115.8749326,435,109.7451593,295,90.82400564,104,45.69463864,131,65.32227798,22,31
14,Brookline,14,5843,327.6949801,289,106.3437821,220,75.97367965,466,134.2497672,271,98.4073168,484,167.6812452,422,128.3160161,194,75.43208866,239,94.39279634,275,91.01648202,414,134.617978,968,196.4942747,674,147.9864859,433,110.1181184,216,86.17424209,151,103.951912,127,65.21502894
15,California-Kirkbride,15,333,38,73,39,34,20,38,30,26,24,39,26,23,20,0,10,23,25,5,7,25,27,13,13,14,21,20,20,0,10,0,10,0,10
16,Carrick,16,4301,277.61304,399,137.8840092,331,107.1820881,238,78.49840763,395,115.0130427,291,91.89124006,315,95.96353474,274,90.41017642,228,90.22194855,185,65.24568951,400,110.5667219,489,128.7788803,293,85.89528509,270,100.7174265,94,64.97691898,68,47.30750469,31,40.57092555
17,Central Business District,17,1968,221.438479,248,89.93330862,65,40.4103947,115,83.21658489,96,70.51950085,34,35.19943181,109,69.007246,35,37.61648575,12,29.3428015,44,41.38840417,113,88.23831367,275,117.3669459,182,102.0832993,120,54.08326913,101,66.62582082,55,47.88527958,364,115.926701
18,Central Lawrenceville,18,2338,171.5721423,231,90.69178574,65,34.23448554,167,77.76245881,108,54.60769177,151,55.63272418,101,43.61192497,65,48.97958759,95,40.80441153,105,56.1248608,271,89.18520057,243,74.73285757,340,96.5194281,228,76.39371702,75,38.67815921,47,33.42154993,46,30.08321791
19,Central Northside,19,1479,113.9298029,174,58.12916652,180,61.40032573,146,72.78049189,56,35.05709629,60,33.54101966,72,39.86226286,42,26.15339366,68,42.02380278,30,18.68154169,53,33.54101966,133,48.68264578,170,51.4781507,91,34.7706773,116,46.14108798,24,20.42057786,64,28.63564213
20,Central Oakland,20,1903,157.3975858,530,125.8133538,195,76.89603371,269,97.08758932,193,70.03570518,86,50.06995107,81,38.53569774,92,54.87257967,61,54.2678542,63,44.11349,120,61.06553856,52,39.56008089,94,60.44832504,25,24.35159132,42,36.06937759,0,17.32050808,0,17.32050808
21,Chartiers City,21,271,60,48,38,14,17,16,26,8,13,0,10,29,23,35,39,0,10,9,14,39,42,15,18,24,22,12,20,5,8,17,19,0,10
22,Chateau,22,3,3,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,3,3,0,10,0,10,0,10,0,10,0,10
23,Crafton Heights,23,1677,126.7951103,244,68.9710084,99,51.46843693,92,50.73460358,101,44.83302354,75,36.86461718,130,56.70097001,67,28.65309756,129,52.46903849,72,42.68489194,129,49.77951386,181,59.24525297,191,76.17742448,82,40.52159918,22,20.4450483,56,28.58321186,7,20
24,Crawford-Roberts,24,1125,138.5929291,263,104.8618138,163,67.2086304,203,93.52005133,112,63.03173804,61,47.16990566,28,22.36067978,39,32.69556545,11,18.86796226,45,38.83297568,57,47.29693436,42,33.30165161,56,62.36986452,12,21.47091055,9,15.62049935,7,14.86606875,17,21.47091055
25,Duquesne Heights,25,1170,125.2078272,78,47.16990566,41,29.54657341,63,36.89173349,68,34.05877273,87,42.44997055,52,45.17742799,28,25.49509757,10,19.72308292,89,56.60388679,54,32.52691193,88,45.3431362,228,91.58602513,110,62.20128616,37,26.87005769,91,58.82176468,46,33.52610923
26,East Allegheny,26,1302,155.0516043,334,107.54069,142,67.08203933,89,39.8246155,74,41.40048309,58,32.44996148,78,67.68308504,49,40.2492236,39,51.97114584,20,22.36067978,139,65.7951366,92,68.0661443,72,41.59326869,23,25.07987241,29,27.29468813,25,26,39,27.31300057
27,East Carnegie,27,264,39,5,9,14,14,22,16,19,14,6,9,17,15,6,10,17,15,10,8,49,27,37,27,21,16,41,39,0,10,0,10,0,10
28,East Hills,28,1325,165.5083079,481,144.5959889,128,61.40032573,102,68.16157275,35,24.73863375,92,56.29387178,50,47.5604878,21,22.58317958,51,38.49675311,62,72.08328516,21,22.58317958,134,74.08778577,104,58.04308744,29,31.36877428,7,17.91647287,0,17.32050808,8,18.54723699
29,East Liberty,29,2902,249.2488716,551,149.1274623,172,75.32595834,345,117.3158131,262,111.4360803,240,95.75489544,254,121.4536949,244,89.72179222,66,40.09987531,70,43.8178046,257,95.70266454,120,66.8580586,127,60.19136151,96,62.52199613,14,29.05167809,43,38.70400496,41,36.95943723
30,Elliott,30,953,120.3702621,143,70.58328414,89,51.4392846,79,53.79591063,66,48.83646179,104,69.46941773,59,35.58089375,0,17.32050808,28,23.08679276,65,43.10452412,59,35.28455753,68,37.22902094,75,36.5650106,47,31.17691454,51,46.95742753,20,22.11334439,0,17.32050808
31,Esplen,31,142,48,14,13,5,10,0,10,5,8,19,26,14,17,33,36,10,15,19,31,5,9,0,10,18,19,0,10,0,10,0,10,0,10
32,Fairywood,32,428,81,4,6,24,39,9,14,12,14,16,17,9,15,7,12,9,15,0,10,7,11,80,48,154,69,79,56,10,15,0,10,8,13
33,Fineview,33,624,108.9311709,169,67.20119047,61,38.27531842,64,53.36665626,49,32.55764119,58,44.14748011,21,17,14,19.6468827,0,14.14213562,11,10.81665383,23,14.2126704,34,28.3019434,68,50.08991915,0,14.14213562,8,8.602325267,44,34.36568055,0,14.14213562
34,Friendship,34,1074,122.0655562,130,75.15317691,19,21.26029163,56,34.98571137,103,63.60031446,112,63.56099433,89,72.56031973,46,32.44996148,45,36.06937759,47,37.36308338,162,88.23831367,138,69.85699679,44,59.8414572,28,31.06444913,46,42.20189569,9,17.20465053,0,14.14213562
35,Garfield,35,1571,116.9144987,341,78.44743463,200,59.69924623,149,54.13871073,57,31.71750305,55,35.63705936,127,44.66542287,72,34.72751071,72,31.40063694,67,34.68429039,144,59.21992908,113,51.64300533,84,43.0464865,43,28.93095228,25,29.41088234,7,21.9317122,15,19.13112647
36,Glen Hazel,36,241,80,116,64,34,30,5,7,30,48,0,10,0,10,11,19,0,10,25,28,0,10,20,33,0,10,0,10,0,10,0,10,0,10
37,Greenfield,37,3438,251.7081643,227,98.86859967,128,86.75828491,170,75.65712128,137,64.79969136,91,56.61271942,260,132.9624007,243,104.6422477,80,78.61933604,168,102.8542658,300,110.9459328,413,139.8284663,441,141.1240589,326,108.8485186,151,84.35045939,145,71.65891431,158,92.73618495
38,Hays,38,185,43,22,15,29,20,13,16,36,30,9,10,10,10,0,10,16,25,0,10,5,7,33,27,9,13,3,5,0,10,0,10,0,10
39,Hazelwood,39,1870,201.8811532,452,142.2075947,284,102.7521289,135,78.23681998,71,46.08687449,135,59.95831886,76,39.8246155,67,43.78355856,70,68.92749814,31,34.6121366,118,52.23983155,167,73.06161783,86,48.02082881,45,38.72983346,53,46.09772229,35,32.38826948,45,55.04543578
40,Highland Park,40,2977,243.9733592,250,101.5677114,127,79.08855796,195,94.62557794,63,50.009999,179,112.5655365,238,128.2419588,169,97.18538985,54,55.61474625,154,101.9509686,237,97.53460924,272,105.7449762,306,113.1901056,166,85.22323627,53,44.67661581,188,84.46300966,326,110.6887528
41,Homewood North,41,1210,129.645671,316,93.50401061,160,71.10555534,99,43.01162634,120,51.59457336,55,34.95711659,79,47.97916214,80,46.56178691,104,59.72436689,29,23.17326045,42,33.37663854,36,21.67948339,31,25.15949125,23,24.41311123,33,33.07567082,0,22.36067978,3,20.88061302
42,Homewood South,42,1082,116.9016681,350,89.87769467,163,60.27437266,90,53.28226722,45,31.30495169,98,47.88527958,49,28.10693865,25,23.51595203,32,35.41186242,2,23.15167381,98,44.07947368,64,31.36877428,34,28.51315486,23,26.70205985,0,24.49489743,9,21.28379665,0,24.49489743
43,Homewood West,43,392,75.00666637,61,34.4818793,65,44.01136217,74,41.43669871,27,30.08321791,21,28.7923601,53,27.73084925,3,11.18033989,20,23.76972865,12,23.2594067,8,15.62049935,21,25.07987241,27,24.41311123,0,14.14213562,0,14.14213562,0,14.14213562,0,14.14213562
44,Knoxville,44,1510,218.7167118,291,133.259146,118,70.04284403,185,113.6441815,115,84.60496439,85,55.3714728,90,73.69531871,26,29.563491,20,30.6757233,125,93.26306879,42,47.84349486,164,87.55569656,160,89.31405265,36,52.24940191,27,34.23448554,26,30.41381265,0,24.49489743
45,Larimer,45,652,91.7496594,146,57.5847202,91,42.35563717,115,45.92385001,51,30.18277655,80,52.55473337,42,25.72936066,22,25.70992026,7,15.87450787,12,17.32050808,8,19.07878403,40,27.11088342,10,16.88194302,14,17.77638883,0,20,10,17.80449381,4,18.33030278
46,Lincoln Place,46,1460,139.907112,56,47.93745926,119,69.17369442,94,44.64302857,66,47.39198244,100,59.73273809,94,53.64699432,73,47.90615827,71,38.87158345,109,57.67148342,139,56.61271942,151,58.84725992,164,68.52007005,61,46.23851209,108,68.84039512,55,38.36665219,0,22.36067978
47,Lincoln-Lemington-Belmar,47,1959,154.4668249,346,101.6562836,242,84.01190392,133,51.0881591,211,74.22937424,94,37.85498646,158,70.0285656,64,45.94562003,106,50.54700782,53,29.51270913,110,56.78908346,103,54.8452368,137,54.89080069,136,57.80138407,11,28.70540019,34,30.0499584,21,23.74868417
48,Lower Lawrenceville,48,1257,125.399362,135,65,107,55.21775077,86,44.59820624,159,73.00684899,80,59.03388857,44,28.8444102,42,43.17406629,34,25.94224354,50,41.23105626,118,61.85466838,197,75.17978452,68,46.17358552,40,32.31098884,39,30.8058436,37,31.6227766,21,22.8035085
49,Manchester,49,984,119.3314711,117,53.60037313,86,58.52349955,56,39.2173431,32,28.31960452,99,55.07267925,56,33.30165161,36,27.80287755,105,46.95742753,61,47.50789408,71,39.8246155,58,31.82766093,82,42.80186912,31,28.7923601,9,17.20465053,46,47.42362281,39,42.20189569
50,Marshall-Shadeland,50,1565,182.6554133,205,81.41867108,106,70.9577339,126,81.44323176,84,46.14108798,130,66.76825593,77,43.23193264,48,35.86084215,102,62.93647591,96,58.96609195,163,81.67006796,168,78.23681998,192,84.05950273,32,26.85144316,23,27.07397274,13,24.41311123,0,22.36067978
51,Middle Hill,51,926,122.0860352,242,85.52192701,170,68.00735254,99,48.7954916,44,26.55183609,93,54.08326913,28,19.72308292,42,39.74921383,39,35.86084215,11,16.18641406,42,31.78049716,20,19,44,31.25699922,51,40.09987531,0,17.32050808,1,14.69693846,0,17.32050808
52,Morningside,52,1534,141.5556428,69,44.83302354,108,57.0876519,153,70,62,35.19943181,113,74.83982897,65,49.4165964,101,57.01754116,89,46.26013402,52,34.74190553,102,64.05466415,187,73.87151007,183,75.03998934,149,59.24525297,25,23.64318084,65,38.65229618,11,25.70992026
53,Mount Oliver Borough,53,1465,173.8907703,356,119.5240562,161,81.10487038,131,75.21967828,36,30.16620626,64,37.58989226,116,68.94200461,48,50.65570057,78,54.81788029,95,60.61352984,115,66.67833231,67,54.8634669,122,54.12947441,30,27.92848009,36,44.15880433,0,20,10,23.57965225
54,Mount Washington,54,4385,249.523546,439,124.4266852,234,82.96384755,296,104.427008,320,110.7790594,262,95.94269123,240,83.22860085,274,94.8630592,141,58.30094339,103,61.83041323,373,99.0403958,448,113.3004854,604,133.4915728,305,102.8542658,121,53.09425581,108,50.90186637,117,51.80733539
55,Mt. Oliver,55,261,57,39,38,5,7,20,17,10,10,0,10,25,28,29,21,5,7,5,8,10,11,47,35,49,26,8,8,5,7,0,10,4,7
56,New Homestead,56,379,32,0,10,10,11,28,23,27,21,15,14,9,12,15,15,31,22,13,14,32,21,38,24,72,28,25,19,31,24,33,25,0,10
57,North Oakland,57,2972,230.5168107,1071,183.8151245,273,90.96702699,149,67,176,123.790145,214,104.7520883,95,54.8452368,62,41.38840417,116,67.39436178,173,86.82741503,80,47.93745926,125,60.66300355,90,48.36320916,92,53.83307533,45,43.19722213,117,51.70106382,94,55.99107072
58,North Shore,58,154,45.12205669,0,14.14213562,0,14.14213562,4,13.45362405,7,15.62049935,0,14.14213562,25,26.92582404,0,14.14213562,0,14.14213562,0,14.14213562,30,23.2594067,8,14.86606875,37,30.6757233,30,25.07987241,0,14.14213562,13,19.72308292,0,14.14213562
59,Northview Heights,59,510,81,256,86,94,60,35,32,11,13,22,31,32,32,28,30,0,10,12,13,0,10,11,12,0,10,3,6,0,10,6,9,0,10
60,Oakwood,60,552,46,98,39,64,36,37,24,48,25,19,18,33,26,15,13,12,12,22,25,73,41,16,15,51,25,20,14,25,16,7,8,12,14
61,Overbrook,61,1594,104.1441309,106,53.18834459,70,31.74901573,62,26.88865932,146,56.24944444,113,47.05316142,85,38.39270764,131,44.96665431,49,25.3968502,60,30.18277655,190,67.7716755,199,59.46427499,178,56.4092191,120,44.92215489,35,33.10589071,46,28.61817604,4,21.1896201
62,Perry North,62,1625,132.238421,108,50.19960159,72,43.3474336,56,34.9141805,112,55.74047004,88,42.53234064,132,64.01562309,162,70.9859141,110,46.4542786,79,47.23346271,144,49.06118629,102,40.42276586,149,58.36951259,105,42.49705872,73,31.90611227,80,45.84757355,53,35.56683849
63,Perry South,63,1630,164.2893788,392,107.7682699,172,74.47818473,145,67.71262807,135,67.25325271,71,40.33608806,88,41.47288271,123,60.52272301,57,41.42463035,74,60.42350536,57,38.8458492,184,71.40028011,57,36.5650106,48,48.38388161,13,26.92582404,0,24.49489743,14,28.70540019
64,Point Breeze,64,2342,137.4336203,144,67.39436178,91,46.16275555,85,47.65501023,44,34.0147027,91,62.09669879,35,32.86335345,33,30.91924967,77,51.7107339,74,41.27953488,205,70.9929574,103,45.46427169,245,63.00793601,229,61.20457499,138,51.02940329,266,62.95236294,482,78.85429601
65,Point Breeze North,65,996,148.7212157,117,110.7655181,94,94.26027795,30,28.70540019,15,27.85677655,57,46.32493929,48,37.6696164,47,53.7494186,44,37.48332963,41,39.8246155,96,65.12296062,68,59.44745579,149,65.34523701,112,52.97169055,60,32.69556545,0,17.32050808,18,27
66,Polish Hill,66,710,77.89736838,29,22.47220505,68,26.92582404,109,54.3783045,57,41.77319715,53,22.6715681,19,16.64331698,45,24.69817807,44,28.01785145,21,16.40121947,30,25.29822128,56,30.41381265,79,39.44616585,22,17.4642492,39,23.85372088,18,19.72308292,21,16.64331698
67,Regent Square,67,476,28,10,11,22,18,24,19,12,13,10,11,12,13,9,9,16,14,17,15,39,23,56,25,52,25,47,23,38,23,59,32,53,28
68,Ridgemont,68,162,46,0,10,27,26,8,14,3,5,7,11,6,10,8,10,28,26,2,5,34,34,14,14,16,17,0,10,9,14,0,10,0,10
69,Shadyside,69,7484,360.9196586,1120,227.7432765,286,103.7255995,462,139.9607088,301,109.6220781,479,133.2478893,176,71.98610977,362,127.2477898,287,101.4199191,418,124.6394801,649,146.1095479,693,151.0264877,508,124.4467758,362,117.3669459,324,113.4768699,498,163.7589692,559,112.1918001
70,Sheraden,70,2202,195.2690452,199,93.45052167,297,122.2579241,116,65.11528238,206,84.32674546,151,64.36614017,48,32.96968304,92,61.97580173,136,66.633325,87,51.86520992,117,66.88796603,302,92.55808987,295,113.9780681,121,73.21885003,18,29.29163703,17,27.31300057,0,24.49489743
71,South Oakland,71,1155,150.512458,253,86.89073598,191,84.56358554,92,47.4341649,36,31.90611227,20,24.0208243,96,57.87054518,57,45.45327271,35,36.46916506,28,34.82814953,110,62.16108107,44,33.67491648,29,26.57066051,91,64.7224845,36,38.4317577,24,39.94996871,13,27.22131518
72,South Shore,72,8,9,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,4,7,4,6,0,10,0,10,0,10,0,10
73,South Side Flats,73,3311,264.5675717,396,145.1275301,254,101.3015301,170,67.72001181,161,80.06247561,235,105.399241,116,77.58865897,106,83.61220007,127,65.39877675,96,53.93514624,256,95.00526301,218,78.08969202,288,121.0123961,376,102.1616366,202,81.5291359,159,89.08422981,151,79.08223568
74,South Side Slopes,74,1988,173.3291666,95,50.15974482,180,71.67984375,123,65.46754921,201,73.22567856,96,42.56759331,86,45.88027899,100,56.5331761,174,70.17121917,61,43.78355856,148,69.65629907,193,75.43208866,221,74.18894796,80,42.54409477,34,34.72751071,132,65.16901104,64,49.44694126
75,Spring Garden,75,397,60.81118318,53,26.41968963,31,19.41648784,20,15.23154621,42,31.32091953,22,16.2788206,52,34.17601498,9,14.14213562,25,26,27,20.61552813,22,15.62049935,22,17.69180601,58,28.31960452,14,16.2788206,0,14.14213562,0,14.14213562,0,14.14213562
76,Spring Hill-City View,76,1080,138.1665661,131,84.65222974,181,104.0048076,91,53.33854141,88,65.42935121,116,67.2383819,66,39.89987469,23,26.15339366,67,73.91887445,9,19.89974874,66,47.80167361,84,42.44997055,52,37.70941527,56,41.53311931,20,26.77685568,22,22.58317958,8,19.20937271
77,Squirrel Hill North,77,3370,187.8909258,283,92.16832428,98,56.93856338,101,52.96225071,88,48.93873721,101,50.59644256,74,43.37049688,107,57.6367938,47,41.29164564,86,52.28766585,59,42.84857057,285,103.024269,321,86.57944329,347,89.93886813,69,46.10856753,369,106.0188662,935,133.5664629
78,Squirrel Hill South,78,7211,332.6018641,544,176.9124077,482,142.1618796,487,155.0741758,370,128.1054253,511,149.6796579,139,72.09022125,290,122.4826518,277,120.158229,135,73.68853371,390,142.0035211,682,172.5977984,741,166.4271612,574,152.7154216,352,104.0096149,416,112.5077775,821,165.3723072
79,St. Clair,79,101,42,10,14,4,6,16,26,0,10,4,6,11,16,7,12,23,27,4,6,9,11,4,5,9,9,0,10,0,10,0,10,0,10
80,Stanton Heights,80,2056,129.0465032,96,47.92702787,94,47.24404724,146,55.07267925,148,70.3562364,130,53.42284156,79,49.85980345,90,51.99038373,105,52.66877633,115,49.28488612,223,81.44937078,223,78.80355322,282,85.90692638,83,39.61060464,112,65.4064217,62,35.91656999,68,47.8225888
81,Strip District,81,520,53,8,11,14,15,22,19,14,16,0,10,8,11,0,10,23,20,25,31,51,42,51,25,51,28,51,30,75,44,44,25,83,33
82,Summer Hill,82,517,16,6,10,5,8,9,12,16,14,29,18,23,25,29,24,49,34,17,14,85,29,49,27,93,38,64,29,27,23,6,11,10,13
83,Swisshelm Park,83,577,58,21,15,21,16,37,30,14,13,32,26,18,17,17,14,14,13,16,14,41,23,94,45,115,38,63,27,34,22,26,17,14,14
84,Terrace Village,84,831,105.2710786,278,78.00640999,176,77.22046361,108,55.39855594,92,51.66236541,37,32.58834147,27,22.36067978,43,31.06444913,16,19.89974874,12,15.65247584,14,17.91647287,15,19.89974874,0,17.32050808,0,17.32050808,0,17.32050808,9,18.54723699,4,15.77973384
85,Troy Hill,85,1158,147.8005413,131,76.85050423,101,53.25410782,86,50.24937811,27,25,62,42.52058325,110,80.43009387,50,34.17601498,107,60.8276253,41,31.6227766,104,51.623638,54,37.57658846,69,33.24154028,66,49.03060269,42,37.53664876,26,30.6757233,82,63.78871374
86,Upper Hill,86,942,159.9656213,129,69.83552105,173,112.5877436,41,31.8747549,125,83.12640976,75,63.59245238,22,38.67815921,65,47.67598976,33,33.54101966,66,60.3158354,25,26.15339366,18,20.63976744,43,34.2636834,81,69.67065379,25,30.7408523,7,28.72281323,14,36.5650106
87,Upper Lawrenceville,87,1287,137.0912105,143,77.16864648,105,63.2534584,80,58.78775383,64,47.24404724,65,39.50949253,101,62.36986452,70,37.96050579,70,44.24929378,59,45.67274899,181,90.26627277,88,50.45790325,205,82.07923002,32,34.2928564,10,21.3541565,0,17.32050808,14,27.85677655
88,West End,88,99,47,18,21,10,16,0,10,9,16,11,13,0,10,25,41,4,8,0,10,7,12,0,10,12,16,3,6,0,10,0,10,0,10
89,West Oakland,89,630,79.61155695,212,66.64833081,58,41.78516483,56,27.20294102,79,49.47726751,19,19.41648784,34,31.6227766,31,26.2488095,40,33.12099032,30,28.7923601,6,9.433981132,24,19.20937271,31,28.23118843,0,14.14213562,0,14.14213562,10,15.62049935,0,14.14213562
90,Westwood,90,1492,112.5388822,101,46.64761516,66,58.94064811,72,38.28837944,111,56.32051136,67,42.05948169,138,73.10950691,49,34.88552709,38,27.29468813,26,34.4818793,204,70.80254233,121,55.90169944,221,74.96665926,123,66.48308055,80,61.40032573,65,56.8594759,10,18.02775638
91,Windgap,91,647,100.124922,51,32.20248438,36,44.92215489,19,20.59126028,9,11.3137085,42,45.54119015,21,24.69817807,42,25.55386468,35,33.95585369,76,54.7813837,56,32.20248438,84,43.93176527,136,67.26812024,26,23.40939982,14,15.26433752,0,14.14213562,0,14.14213562
